Título,Daño,Matriz de daño,Categoria,Crítico,Rango de crítico,Distancia ( Min | Max),Penetrasao de armadura
Gladius,4/4/1,"Piercing, slashing",Espada corta,,,,
Lanza,6/2/3,"Piercing,Contundente","Arma enastada, Versátil",,,,
Hacha de mano,0/4/1,slashing,"Arrojadiza, Hacha",,,,
Maza,0/0/5,Contundente,Arma contundente,,,,
Maza de guerra,0/0/8,Contundente,"A dos manos, Arma contundente, Pesada",,23/24,,
Hacha de batalla,0/7/2,slashing,"A dos manos, Hacha, Pesada",,23/24,,
Espadón,4/8/2,Piercing slashing,"A dos manos, Glande, Pesada",,,,
Espada bastarda,4/6/1,Piercing slashing,"Espada larga, Versátil",,,,
Espada corta,3/5/1,Piercing slashing,Espada corta,,,,
Pica longa,6/2/3,Piercing,"A dos manos, Arma enastada, Glande, Pesada",,23/24,,
Guja Naginata,2/6/3,"Slashing, piercing","Arma enastada, Versátil",,,,
Pico de guerra,4/0/4,Piercing,"Hacha, Pesada",,,,2
Guadaña,4/5/4,slashing,"A dos manos, Arma enastada, Pesada",X3,,,
Hoz,1/3/1,slashing,"Arma contundente, Ligera",,,,
Jabalina,4/0/3,Piercing,"Arma enastada, Arrojadiza",,,,
Alabarda,6/7/5,"Piercing, slashing, Contundente","A dos manos, Arma enastada, Hacha, Pesada",,23/24,,
Lanza-espada,-/-/-,Piercing slashing,"A dos manos, Arma enastada, Glande, Pesada",,23/24,,
Mangual,2/0/5,Contundente,"Arma contundente, Cadena, Pesada",,,,
Mangual doble,3/0/7,Contundente,"A dos manos, Arma contundente, Cadena, Pesada",,23/24,,
Daga,3/2/1,"Piercing, slashing","Arrojadiza, Cuchillo, Ligera",X4,23/24,,
Estilete,4/2/1,Piercing,"Espada corta, Ligera",X3,23/24,,
Falcata,3/5/1,"Piercing slashing ","Arma contundente, Espada corta, Pesada",,,,
Escudo/Rodela,1,Contundente,"Arma contundente, Escudo",,,,
Escudo de torre,2,Contundente,"Arma contundente, Escudo, Pesada",,,,
Cestus/arma de puño,1/0/1,Contundente,Ligera,,,,
Escudo afilado,3/2/1,"Piercing, Contundente","Cuchillo, Escudo",,,,
Champion’s Grip,2/3/1,Contundente,Ligera,,,,
Honda,3,Contundente,"A Distancia, Ligera",,,,
Arco,5,Piercing,"A Distancia, A dos manos, Ligera",,,( 3 | 12),
Arco largo,7,Piercing,"A Distancia, A dos manos, Pesada",,,( 3 | 24),
Arco compuesto,9,Piercing,"A Distancia, A dos manos, Ligera",,,,
Arco Escorpión,16,"Piercing, Contundente","A Distancia, A dos manos, Arma contundente, Pesada",,23/24,( 2 |  10),
Ballesta,8,Piercing,"A Distancia, A dos manos, Recarga",X3,,,
Ballesta de repetición,4/virote max 6 capacidad,Piercing,"A Distancia, Ligera, Recarga, Versátil",X1.5,,,
Ballesta de mano,3,Piercing,"A Distancia, Ligera, Recarga",,,,
Ballesta pesada,10,Piercing,"A Distancia, A dos manos, Pesada, Recarga",X3,,,
Bastón,0/0/3,Aporreo,"Arma contundente, Versátil",,,,
,,,,,,,
